"lhs_id","TP","FN","OFF_TARGET","CORRECT_ABSENCE","neg_samples_n","neg_samples_fp","sensitivity_pct","specificity_like_pct","avg_sens_spec_like_pct","min_sens_spec_like_pct","aviti_bleed_ratio_min_pct","aviti_min_genome_coverage_pct","aviti_min_reads_per_million_filtered"
267,18,16,1,357,14,0,52.94,100,76.47,52.94,3.07779306103296,45.2899084885868,17.8323876677736
268,21,13,2,356,14,0,61.76,100,80.88,61.76,7.21337576750009,10.1451534862625,13.1977599633115
269,18,16,1,357,14,0,52.94,100,76.47,52.94,2.89585146434777,44.793834569925,14.5939382104182
270,20,14,1,357,14,0,58.82,100,79.41,58.82,2.34691580755943,33.621281074086,19.9967965632418
271,20,14,2,356,14,0,58.82,100,79.41,58.82,7.63610289583632,32.7995786795468,4.62110537147834
272,20,14,2,356,14,0,58.82,100,79.41,58.82,6.23235201364611,28.1548629604309,1.45343298959574
273,20,14,1,357,14,0,58.82,100,79.41,58.82,8.60046907017822,35.3603844609424,1.165978817805
274,18,16,1,357,14,0,52.94,100,76.47,52.94,6.68302828925713,42.3701770196878,15.8850345223734
275,21,13,3,355,14,0,61.76,100,80.88,61.76,6.02393830111115,4.80765205594909,15.19688559448
276,18,16,1,357,14,0,52.94,100,76.47,52.94,8.33156850535199,47.5165040436692,0.137631945457682
277,18,16,1,357,14,0,52.94,100,76.47,52.94,1.97748521508407,46.5431242502888,3.75307229123069
278,21,13,2,356,14,0,61.76,100,80.88,61.76,1.11094769469751,32.4584417693728,16.8868463263459
279,21,13,1,357,14,0,61.76,100,80.88,61.76,0.770004020862212,34.9729158791708,15.7395897531391
280,18,16,1,357,14,0,52.94,100,76.47,52.94,1.78654664999987,43.8975040562641,8.45600797417522
281,21,13,2,356,14,0,61.76,100,80.88,61.76,6.30006790876067,21.4272380051248,14.2046751155774
282,21,13,2,356,14,0,61.76,100,80.88,61.76,6.91713068230017,18.2053403450766,16.9412423129292
283,21,13,2,356,14,0,61.76,100,80.88,61.76,7.11979693530009,12.2672904453058,6.02762675678455
284,18,16,1,357,14,0,52.94,100,76.47,52.94,5.15764352180953,47.118724919306,9.70707792778071
285,21,13,2,356,14,0,61.76,100,80.88,61.76,4.69093871486397,11.124831552354,5.55707283200594
286,22,12,2,356,14,0,64.71,100,82.35,64.71,0.538584717752528,16.4050323069594,9.8009316606876
287,21,13,2,356,14,0,61.76,100,80.88,61.76,3.72354598738989,21.2462423462584,5.18191347876764
288,18,16,1,357,14,0,52.94,100,76.47,52.94,3.54055561180676,47.7503017413857,11.9833688719813
289,21,13,1,357,14,0,61.76,100,80.88,61.76,0.412898259601416,34.205116829086,5.7610784466364
290,21,13,3,355,14,0,61.76,100,80.88,61.76,2.19393514162388,15.8664790168612,2.66814451923384
291,18,16,1,357,14,0,52.94,100,76.47,52.94,6.02943273381789,47.6807463138287,18.0717725716705
292,21,13,3,355,14,0,61.76,100,80.88,61.76,6.90702741406383,14.6948032546743,2.26259004037175
293,20,14,1,357,14,0,58.82,100,79.41,58.82,2.4019101218984,35.2622586620145,16.7683246501488
294,21,13,3,355,14,0,61.76,100,80.88,61.76,3.29732698286758,2.67025378034625,14.5111201012275
295,18,16,1,357,14,0,52.94,100,76.47,52.94,6.2497759528256,41.9013731914957,15.7326597055275
296,18,16,1,357,14,0,52.94,100,76.47,52.94,5.41346529396423,40.8634520610841,8.11820541584324
297,20,14,1,357,14,0,58.82,100,79.41,58.82,2.87643910580424,37.5191314226461,11.2374258563257
298,18,16,1,357,14,0,52.94,100,76.47,52.94,2.07393570924494,44.7594864517801,17.4680594895862
299,20,14,2,356,14,0,58.82,100,79.41,58.82,9.73788453038535,27.7123707433613,17.6254342306058
300,20,14,2,356,14,0,58.82,100,79.41,58.82,8.40277814187186,32.4451093694539,11.912264799259
301,21,13,2,356,14,0,61.76,100,80.88,61.76,5.36205920768189,6.39445593865006,17.7868805618925
302,18,16,1,357,14,0,52.94,100,76.47,52.94,8.69940777907649,40.7118583002646,17.4373351851564
303,21,13,2,356,14,0,61.76,100,80.88,61.76,4.7434189035753,7.9252107164216,11.6520082985513
304,21,13,3,355,14,0,61.76,100,80.88,61.76,2.58047747299843,3.49068640645675,18.2888856280501
305,24,10,9,349,14,0,70.59,100,85.29,70.59,3.06176580197599,1.93876746382657,1.24490898678494
306,21,13,2,356,14,0,61.76,100,80.88,61.76,4.98485573155193,23.6185381064455,7.4489661684521
307,20,14,1,357,14,0,58.82,100,79.41,58.82,4.646681136578,34.2826081281126,16.9126331169954
308,18,16,1,357,14,0,52.94,100,76.47,52.94,9.05486044986339,47.511732974618,0.997128225994762
309,20,14,1,357,14,0,58.82,100,79.41,58.82,7.64528579597694,34.0605997996182,0.17168806174444
310,21,13,2,356,14,0,61.76,100,80.88,61.76,6.07176155902948,18.9060961536166,15.9254407540504
311,20,14,2,356,14,0,58.82,100,79.41,58.82,7.05076649517866,31.8814512529247,13.6436985045196
312,21,13,1,357,14,0,61.76,100,80.88,61.76,0.821815640036622,33.5540198359127,10.6668509539898
313,20,14,2,356,14,0,58.82,100,79.41,58.82,1.41075867998113,32.8508959264022,19.5331257041976
314,19,15,1,357,14,0,55.88,100,77.94,55.88,4.95731350856421,38.264829654288,16.889746951167
315,19,15,1,357,14,0,55.88,100,77.94,55.88,6.61382817686682,38.3541457680822,18.1375059793897
316,19,15,1,357,14,0,55.88,100,77.94,55.88,8.51288975054857,39.5294246661736,15.0005781596337
317,21,13,3,355,14,0,61.76,100,80.88,61.76,3.93718711269805,23.133154441088,2.89350529603069
318,21,13,2,356,14,0,61.76,100,80.88,61.76,1.43962081562087,26.145105645942,2.42285045939181
319,20,14,1,357,14,0,58.82,100,79.41,58.82,6.80129778107607,36.0360606627975,4.13249956480907
320,20,14,1,357,14,0,58.82,100,79.41,58.82,5.94119453565788,34.0194319767357,1.53528167562052
321,21,13,4,354,14,0,61.76,100,80.88,61.76,7.73131893820756,10.1049711848833,2.04431186970221
322,20,14,2,356,14,0,58.82,100,79.41,58.82,6.42149481598951,31.1943941061188,18.1795146300824
323,19,15,1,357,14,0,55.88,100,77.94,55.88,8.91397735730817,38.9458351746729,12.2204550208509
324,21,13,2,356,14,0,61.76,100,80.88,61.76,8.39595969686629,20.7135527123932,7.86980915829362
325,21,13,2,356,14,0,61.76,100,80.88,61.76,6.1874969747182,10.0582144558545,6.4559286262867
326,21,13,2,356,14,0,61.76,100,80.88,61.76,2.67735581844139,19.3505941531116,17.4716554665559
327,20,14,1,357,14,0,58.82,100,79.41,58.82,7.80975100203045,35.6378411482924,2.26613744275984
328,21,13,2,356,14,0,61.76,100,80.88,61.76,4.98070428821843,11.061538979965,14.0759341890674
329,18,16,1,357,14,0,52.94,100,76.47,52.94,3.08514215920642,42.7559156484429,2.8669083651789
330,18,16,1,357,14,0,52.94,100,76.47,52.94,3.37335420289491,47.3645567118207,4.21726625017608
331,21,13,2,356,14,0,61.76,100,80.88,61.76,0.844827799931308,29.4572599936482,1.54718326077866
332,21,13,5,353,14,0,61.76,100,80.88,61.76,9.83335528068375,17.0278528431515,0.274293314388487
333,20,14,2,356,14,0,58.82,100,79.41,58.82,5.83700339992056,28.5125925929073,8.07626021799143
334,21,13,2,356,14,0,61.76,100,80.88,61.76,5.62866604538478,19.5221211974889,12.51136621694
335,20,14,1,357,14,0,58.82,100,79.41,58.82,3.68453720707321,33.9789523365116,10.5427410917205
336,21,13,2,356,14,0,61.76,100,80.88,61.76,7.05562860224762,8.47442170987814,9.36361334808343
337,22,12,2,356,14,0,64.71,100,82.35,64.71,1.07675282281733,18.3765329130901,17.3754614255944
338,21,13,3,355,14,0,61.76,100,80.88,61.76,4.1399750590364,0.618552675412386,16.577147972088
339,18,16,1,357,14,0,52.94,100,76.47,52.94,6.00424810306122,42.0481529808559,2.15754363356116
340,20,14,2,356,14,0,58.82,100,79.41,58.82,4.07502604882941,32.6933634662709,7.54273340797857
341,18,16,1,357,14,0,52.94,100,76.47,52.94,9.11572991354663,48.7924777586679,11.0967705306493
342,20,14,1,357,14,0,58.82,100,79.41,58.82,9.49639202306746,33.6825694624999,1.43838603676907
343,21,13,2,356,14,0,61.76,100,80.88,61.76,8.74170132837654,19.281072928702,5.74809823627742
344,21,13,4,354,14,0,61.76,100,80.88,61.76,6.88939790281546,9.8913383908316,1.47133395364527
345,21,13,2,356,14,0,61.76,100,80.88,61.76,9.35634240799297,22.7441041535522,19.7728231078096
346,21,13,2,356,14,0,61.76,100,80.88,61.76,0.555262056406378,31.6345998695974,13.5572838950288
347,18,16,1,357,14,0,52.94,100,76.47,52.94,6.72108486023673,44.1869122797529,1.54609811332226
348,21,13,2,356,14,0,61.76,100,80.88,61.76,3.66589826768886,15.8345558444259,7.92429396912791
349,21,13,2,356,14,0,61.76,100,80.88,61.76,4.02388311898375,20.7535099743917,13.1178697250829
350,21,13,3,355,14,0,61.76,100,80.88,61.76,9.55371450950934,2.299262036297,15.714717236684
351,20,14,2,356,14,0,58.82,100,79.41,58.82,1.757087456266,29.8470892088889,5.51594751116731
352,19,15,1,357,14,0,55.88,100,77.94,55.88,0.958869110151567,43.9428275399505,4.75585301285898
353,23,11,10,348,14,1,67.65,92.86,80.25,67.65,0.0536521371864015,22.2906792611107,6.5037581952198
354,19,15,1,357,14,0,55.88,100,77.94,55.88,7.3177887583331,38.8003647767525,13.0101770734971
355,21,13,2,356,14,0,61.76,100,80.88,61.76,7.85219265985345,16.0135232756091,18.7352348427447
356,22,12,3,355,14,0,64.71,100,82.35,64.71,1.11477690973594,9.86975647913525,11.4130100770463
357,18,16,1,357,14,0,52.94,100,76.47,52.94,1.75995087261968,41.8411710636235,16.4987926526297
358,20,14,2,356,14,0,58.82,100,79.41,58.82,7.65626722733367,30.1081205237868,19.5534916080701
359,18,16,1,357,14,0,52.94,100,76.47,52.94,9.0510744602571,47.2293001477846,13.5042039200487
360,23,11,3,355,14,0,67.65,100,83.82,67.65,8.8551072790789,0.350033618157613,7.1822606210045
361,21,13,2,356,14,0,61.76,100,80.88,61.76,5.642122514216,25.2529417039615,6.22574504388669
362,21,13,2,356,14,0,61.76,100,80.88,61.76,1.05000538700235,29.1704510718734,12.0888567443723
363,21,13,2,356,14,0,61.76,100,80.88,61.76,7.7108201850248,25.1590117563895,13.0883808960817
364,18,16,1,357,14,0,52.94,100,76.47,52.94,5.15473041411501,43.3644541114984,19.1682750975642
365,22,12,2,356,14,0,64.71,100,82.35,64.71,1.25890529600598,14.7516755344174,9.72575738734477
366,21,13,2,356,14,0,61.76,100,80.88,61.76,3.18080446364351,7.88443036331981,11.8873144600865
367,18,16,1,357,14,0,52.94,100,76.47,52.94,2.35388122240365,46.5533773612475,8.59933588819932
368,18,16,1,357,14,0,52.94,100,76.47,52.94,9.75928322268666,45.5959496345288,0.976139923466975
369,20,14,2,356,14,0,58.82,100,79.41,58.82,3.92290056841017,30.7858321582074,19.5755786081887
370,21,13,2,356,14,0,61.76,100,80.88,61.76,3.73166611342737,25.8458047848206,4.81001292201602
371,21,13,2,356,14,0,61.76,100,80.88,61.76,9.67700649536017,20.3726069167262,11.4225175694521
372,20,14,2,356,14,0,58.82,100,79.41,58.82,4.89041793557108,29.078678426011,17.8339875117425
373,18,16,1,357,14,0,52.94,100,76.47,52.94,8.61888303833157,43.7067165773143,4.45278142246804
374,21,13,2,356,14,0,61.76,100,80.88,61.76,4.97397726400476,25.29167944853,8.74002611362729
375,21,13,2,356,14,0,61.76,100,80.88,61.76,7.47106362752938,11.8743064722952,14.4364292709798
376,23,11,6,352,14,0,67.65,100,83.82,67.65,0.0839110143241705,18.5925242428064,1.93939797626375
377,18,16,1,357,14,0,52.94,100,76.47,52.94,2.5973739901697,42.7725502497425,1.14096070685177
378,21,13,2,356,14,0,61.76,100,80.88,61.76,7.73225967348211,10.7285718973686,7.57094910813337
379,23,11,6,352,14,0,67.65,100,83.82,67.65,1.70717139625549,3.2050424001381,2.06690254320381
380,21,13,3,355,14,0,61.76,100,80.88,61.76,2.64009659055837,0.607128953037201,17.6077217357507
381,23,11,12,346,14,3,67.65,78.57,73.11,67.65,8.22601428421151,4.38961096739979,0.232790127326455
382,20,14,2,356,14,0,58.82,100,79.41,58.82,2.97596003326024,29.874015970287,19.1452366917602
383,21,13,1,357,14,0,61.76,100,80.88,61.76,0.167753833680926,36.7895349395443,5.45027678303928
384,22,12,3,355,14,0,64.71,100,82.35,64.71,4.76122469243812,5.29918474280508,7.49297851903876
385,21,13,2,356,14,0,61.76,100,80.88,61.76,8.08963825556401,19.4327677709211,11.4054010712265
386,19,15,1,357,14,0,55.88,100,77.94,55.88,2.38939652873317,39.2516232755044,6.66385754051073
387,21,13,2,356,14,0,61.76,100,80.88,61.76,7.30208446290423,20.3922112906321,10.7163817759334
388,18,16,1,357,14,0,52.94,100,76.47,52.94,7.74607601384835,43.0372771468147,2.8316162907273
389,22,12,2,356,14,0,64.71,100,82.35,64.71,0.9348686544589,12.228743694531,17.5147957931347
390,21,13,4,354,14,0,61.76,100,80.88,61.76,2.12254043218966,1.8191496267023,15.3456150429104
391,21,13,2,356,14,0,61.76,100,80.88,61.76,0.652820476159197,30.0031032263108,2.77600655902615
392,21,13,5,353,14,0,61.76,100,80.88,61.76,5.41247545332243,18.394518939268,0.0874314256407321
393,23,11,3,355,14,0,67.65,100,83.82,67.65,2.95123396399396,0.329536607657326,4.38512568069943
394,20,14,1,357,14,0,58.82,100,79.41,58.82,5.32187731386079,34.1316572686279,15.242302511976
395,20,14,2,356,14,0,58.82,100,79.41,58.82,6.96562985698071,28.2794987135013,16.4305366397242
396,21,13,2,356,14,0,61.76,100,80.88,61.76,8.07971460136434,20.2564559888596,18.4276614139422
397,21,13,2,356,14,0,61.76,100,80.88,61.76,7.94868137310932,13.3291147891998,7.59546944770766
398,19,15,1,357,14,0,55.88,100,77.94,55.88,4.74623584783133,39.1133025504235,18.2176644439049
399,20,14,2,356,14,0,58.82,100,79.41,58.82,5.58239934870668,30.9285672731122,19.1450645740447
400,21,13,2,356,14,0,61.76,100,80.88,61.76,9.81070137114856,8.6492812791887,10.9714655956171
401,18,16,1,357,14,0,52.94,100,76.47,52.94,5.93487837219217,44.6826999342126,5.4111115437435
402,18,16,1,357,14,0,52.94,100,76.47,52.94,2.37840678545448,48.9324861640229,14.1287710791702
403,20,14,1,357,14,0,58.82,100,79.41,58.82,8.20912186483438,36.0302886080883,18.3738094291127
404,21,13,2,356,14,0,61.76,100,80.88,61.76,6.93191584084649,7.38331360894884,14.6326711504044
405,20,14,1,357,14,0,58.82,100,79.41,58.82,6.79681641993714,37.0203836468356,11.3691978727854
406,20,14,1,357,14,0,58.82,100,79.41,58.82,2.52000344069982,37.8373273836087,16.2285429055846
407,18,16,1,357,14,0,52.94,100,76.47,52.94,3.24836362488053,40.5881909721741,6.70997886013528
408,19,15,1,357,14,0,55.88,100,77.94,55.88,1.52154646115028,39.2883627053632,14.1738576195089
409,20,14,2,356,14,0,58.82,100,79.41,58.82,5.92116645188909,26.4747568065424,2.1516110377674
410,18,16,1,357,14,0,52.94,100,76.47,52.94,7.62006544708635,42.0631078362862,7.20232481082319
411,23,11,4,354,14,0,67.65,100,83.82,67.65,0.712764387882012,0.155420969226747,13.7204062176626
412,21,13,2,356,14,0,61.76,100,80.88,61.76,2.43752292257594,14.67744879972,6.31311588591565
413,23,11,51,307,14,11,67.65,21.43,44.54,21.43,0.00343950924053788,27.2077756430671,11.3087615750307
414,19,15,1,357,14,0,55.88,100,77.94,55.88,2.13186733251633,38.8542897063433,1.54419675237779
415,21,13,2,356,14,0,61.76,100,80.88,61.76,1.88467167446117,15.0054302283882,9.59345047345329
416,21,13,2,356,14,0,61.76,100,80.88,61.76,6.18435721083861,9.43072577697481,14.1900682675819
417,20,14,2,356,14,0,58.82,100,79.41,58.82,4.19835020632041,28.7001067326365,2.37705211656927
418,21,13,2,356,14,0,61.76,100,80.88,61.76,1.51240675006637,22.3889693635448,18.2395720198798
419,21,13,2,356,14,0,61.76,100,80.88,61.76,3.19990374681142,15.6100872388644,10.9394990090802
420,21,13,2,356,14,0,61.76,100,80.88,61.76,3.31258792059913,24.5921881855024,10.0439174720205
421,18,16,1,357,14,0,52.94,100,76.47,52.94,8.28761615042705,45.882830079931,8.96828962821234
422,21,13,2,356,14,0,61.76,100,80.88,61.76,2.42340381563061,9.62939825198369,6.35967987260027
423,21,13,2,356,14,0,61.76,100,80.88,61.76,9.98788628816945,9.62638060839742,16.4592437176126
424,21,13,2,356,14,0,61.76,100,80.88,61.76,6.16694954580967,16.0012774227329,8.31929614769937
425,21,13,2,356,14,0,61.76,100,80.88,61.76,3.47854877798136,21.9816724601347,8.63224123447584
426,18,16,1,357,14,0,52.94,100,76.47,52.94,1.51115115586193,44.3443931757975,15.7266150663548
427,21,13,2,356,14,0,61.76,100,80.88,61.76,7.29529524955712,19.3396490554237,7.21345208535548
428,21,13,3,355,14,0,61.76,100,80.88,61.76,6.7312592856111,4.86876771847997,9.52670386329428
429,22,12,2,356,14,0,64.71,100,82.35,64.71,0.453160614532232,25.6882189508077,11.1829882749532
430,18,16,1,357,14,0,52.94,100,76.47,52.94,1.75165580560567,48.7305032892409,13.9138931351299
431,21,13,2,356,14,0,61.76,100,80.88,61.76,7.87875279736849,7.94992802529642,9.27108290723665
432,21,13,3,355,14,0,61.76,100,80.88,61.76,2.23888926734747,3.93114009073575,10.2838617701081
433,21,13,2,356,14,0,61.76,100,80.88,61.76,6.03530902415782,13.6730088303153,17.6787213372338
434,21,13,2,356,14,0,61.76,100,80.88,61.76,1.67937765470019,17.4771545170101,19.6328975939614
435,21,13,2,356,14,0,61.76,100,80.88,61.76,4.74149238784818,10.1038062875672,15.2869061213958
436,21,13,3,355,14,0,61.76,100,80.88,61.76,6.99890857233859,3.7668194299771,19.2155787842237
437,21,13,2,356,14,0,61.76,100,80.88,61.76,3.76591125066823,24.2659789956332,16.2914590608055
438,20,14,1,357,14,0,58.82,100,79.41,58.82,9.13191694790712,35.5540429052395,7.13828463915223
439,21,13,2,356,14,0,61.76,100,80.88,61.76,4.09775504005614,14.006950146327,18.6830061255277
440,19,15,1,357,14,0,55.88,100,77.94,55.88,1.77006483843855,38.5042223467261,19.5373197963119
441,19,15,1,357,14,0,55.88,100,77.94,55.88,0.657703146474948,45.3590012685357,9.74362269099825
442,18,16,1,357,14,0,52.94,100,76.47,52.94,4.09272806804623,40.395510551163,7.965952456056
443,22,12,2,356,14,0,64.71,100,82.35,64.71,1.14638580906906,22.7294595278659,19.9244517383289
444,21,13,4,354,14,0,61.76,100,80.88,61.76,4.91456327434671,19.3806975495238,1.92762403483745
445,18,16,1,357,14,0,52.94,100,76.47,52.94,2.40123919386684,49.0838924255123,16.9142074248934
446,23,11,4,354,14,0,67.65,100,83.82,67.65,9.6008869666924,3.05547312842961,2.74587550964179
447,23,11,3,355,14,0,67.65,100,83.82,67.65,6.4367162364451,0.224483704565675,7.52060252681319
448,20,14,1,357,14,0,58.82,100,79.41,58.82,9.16745586497753,34.9720011104515,11.0295184030478
449,21,13,3,355,14,0,61.76,100,80.88,61.76,2.72441328434076,2.17312513328495,19.6581064077545
450,21,13,2,356,14,0,61.76,100,80.88,61.76,6.18481089736314,13.6182652714191,16.8214879892188
451,23,11,4,354,14,0,67.65,100,83.82,67.65,0.208668243153952,3.72181254163384,8.43779618689404
452,21,13,2,356,14,0,61.76,100,80.88,61.76,2.68998286691627,13.16859720304,7.01834505239711
453,20,14,1,357,14,0,58.82,100,79.41,58.82,4.91114619918766,37.1098073004303,10.1013878816861
454,20,14,1,357,14,0,58.82,100,79.41,58.82,8.64627920439548,36.0760686672541,9.31474162510633
455,18,16,1,357,14,0,52.94,100,76.47,52.94,3.37635358173447,44.6005743171377,5.82391194145614
456,22,12,4,354,14,0,64.71,100,82.35,64.71,7.08782085387695,1.67409055446123,3.37166421338455
457,21,13,3,355,14,0,61.76,100,80.88,61.76,5.37620515077594,2.61873593240848,18.3361485831754
458,22,12,3,355,14,0,64.71,100,82.35,64.71,0.445545051368815,7.17365930003009,9.22998277060441
459,21,13,2,356,14,0,61.76,100,80.88,61.76,1.47069322391558,18.8076508617065,15.6092340260196
460,20,14,1,357,14,0,58.82,100,79.41,58.82,8.60239121906962,35.4578264076223,6.11065893389308
461,23,11,4,354,14,0,67.65,100,83.82,67.65,9.86886478716142,3.04375521534623,2.92284368825583
462,20,14,2,356,14,0,58.82,100,79.41,58.82,7.11383146003662,33.0148089989544,1.93208464252232
463,20,14,1,357,14,0,58.82,100,79.41,58.82,2.87544692498262,33.5466794245902,5.26963462904273
464,21,13,2,356,14,0,61.76,100,80.88,61.76,5.84833255815397,25.2355197039105,7.94110033924659
465,19,15,1,357,14,0,55.88,100,77.94,55.88,0.911436959134229,46.384529240398,3.25468159593889
466,21,13,3,355,14,0,61.76,100,80.88,61.76,2.86463495132257,16.5425408249587,2.96246697075628
467,18,16,1,357,14,0,52.94,100,76.47,52.94,8.06484618313483,41.1347673900375,8.07306061962456
468,21,13,2,356,14,0,61.76,100,80.88,61.76,2.18988704020854,22.3050209508856,9.60751942013572
469,18,16,1,357,14,0,52.94,100,76.47,52.94,3.74856985787817,49.3842315380514,7.45224859828674
470,21,13,2,356,14,0,61.76,100,80.88,61.76,6.83061187879934,10.4494444882261,4.3451708457971
471,21,13,2,356,14,0,61.76,100,80.88,61.76,4.89511871599436,18.7848682758685,4.59012879128773
472,22,12,2,356,14,0,64.71,100,82.35,64.71,0.309825270102685,24.5617337171839,14.8536200789991
473,20,14,2,356,14,0,58.82,100,79.41,58.82,9.95299458727429,32.1417238713582,16.0502455879781
474,21,13,2,356,14,0,61.76,100,80.88,61.76,4.73160099298086,16.719367126417,7.17974947007718
475,24,10,10,348,14,1,70.59,92.86,81.72,70.59,0.573124619976501,5.79712775175658,0.187989063689578
476,21,13,2,356,14,0,61.76,100,80.88,61.76,9.75041145823896,7.93625681119587,11.482507632458
477,18,16,1,357,14,0,52.94,100,76.47,52.94,9.5886506085413,42.8068263324309,9.50453302300759
478,19,15,1,357,14,0,55.88,100,77.94,55.88,6.26786838862901,38.2602970633977,9.27067452656846
